createdAt,inputToken,inputStartAmount,inputEndAmount,outputToken,outputStartAmount,outputEndAmount,swapper
"1717517641","0x4a220E6096B25EADb88358cb44068A3248254675","25116336952411890693","25116336952411890693","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","217664636820051928743","212918259348153313594","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717516814","0x6982508145454Ce325dDbE47a25d4ec3d2311933","97659790249470668124053051","97659790249470668124053051","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1411171957","1380076271","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717517044","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","173211682933838777","173211682933838777","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","359343227322883259891","340643823502863744009","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717517943","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","39663262992162149452464643","39663262992162149452464643","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","91585176148323072147","88030618848907200308","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717518541","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","3071106070105849023754","3071106070105849023754","0x6982508145454Ce325dDbE47a25d4ec3d2311933","45061787775713125764301848","42556955033440120997900495","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717516147","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","993231","993231","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","3073331170204270663827","2900123592299329611003","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717516142","0x514910771AF9Ca656af840dff83E8264EcF986CA","38212314005880118291","38212314005880118291","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","27349999267339643104788480","26219771000203810963026639","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717517646","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","767324160978440000060","767324160978440000060","0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1","481608677055523775053","449938263631858803737","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717519145","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","181531668060785642","181531668060785642","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","318078192422044879552","305326521040070502999","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717518842","0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1","564151063024336109346","564151063024336109346","0xdAC17F958D2ee523a2206206994597C13D831ec7","605584573","568140106","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717518546","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","8783218401725773773","8783218401725773773","0x4a220E6096B25EADb88358cb44068A3248254675","7055356266364440941","6703038957500893447","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717519147","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","173485419127435486","173485419127435486","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2924861227829560633982","2779635508098829950549","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717520354","0xdAC17F958D2ee523a2206206994597C13D831ec7","685127270","685127270","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1474593077985","1416486369301","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717519508","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","64741965280684944622","64741965280684944622","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","655723214","630381380","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717522038","0x6982508145454Ce325dDbE47a25d4ec3d2311933","93929219520520533545140824","93929219520520533545140824","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1342582295","1310820691","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717519748","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","676274361","676274361","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","81726356574656073842","76101730540832284319","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717520951","0xdAC17F958D2ee523a2206206994597C13D831ec7","580108906","580108906","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","266165530908211008405","255334474904598075873","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717521554","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","172538970264464233","172538970264464233","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2935050753670868898938","2782992393330202352698","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717520648","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","66154028023237769995","66154028023237769995","0x6B175474E89094C44Da98b954EedeAC495271d0F","667390452908689640521","634009010501278906878","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717520651","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","66061344982203467594","66061344982203467594","0xdAC17F958D2ee523a2206206994597C13D831ec7","665916225","632932676","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717522152","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2472402041830454169357","2472402041830454169357","0x6B175474E89094C44Da98b954EedeAC495271d0F","533705188384358360285","507249861404359506385","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717522142","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1342582295","1342582295","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","124006883070024147468","120559929634832374413","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717522315","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1311397516","1311397516","0x6982508145454Ce325dDbE47a25d4ec3d2311933","89532046698421689802256674","86597343360648089101896208","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717522419","0x6982508145454Ce325dDbE47a25d4ec3d2311933","89558752011632194034559217","89558752011632194034559217","0xdAC17F958D2ee523a2206206994597C13D831ec7","1275484029","1241097791","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717522149","0x6B175474E89094C44Da98b954EedeAC495271d0F","682058201554967127274","682058201554967127274","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","469990852264419633856","448433485706501815844","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717522156","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2523624436757132311109","2523624436757132311109","0xdAC17F958D2ee523a2206206994597C13D831ec7","544097916","517307318","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717523162","0xdAC17F958D2ee523a2206206994597C13D831ec7","1277095596","1277095596","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","1789857","1754131","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717522216","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","123489840054745381510","123489840054745381510","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","1305503430","1270790957","0x250a94c03b9b57c93cc5549760d59d6eacfb136d"
"1717523351","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1302147989990","1302147989990","0xdAC17F958D2ee523a2206206994597C13D831ec7","580473946","557906081","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717524546","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","587620116568829880","587620116568829880","0x4d224452801ACEd8B2F0aebE155379bb5D594381","1677410785341903373074","1650314163758989195465","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717525151","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","436156062320875887159","436156062320875887159","0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c","2470100914296584954916","2399178025588166940034","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717522745","0xdAC17F958D2ee523a2206206994597C13D831ec7","571780919","571780919","0x4a220E6096B25EADb88358cb44068A3248254675","6156797523665196957","5881154233858180515","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717523046","0x4a220E6096B25EADb88358cb44068A3248254675","7174801965184173301","7174801965184173301","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","641160442","619963412","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717523347","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","651569175","651569175","0x6982508145454Ce325dDbE47a25d4ec3d2311933","44365235295397759680025460","42913430314811843542470590","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717526655","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","55670662389961917612","55670662389961917612","0x6B175474E89094C44Da98b954EedeAC495271d0F","637451916781751139041","613816574215039768962","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717523951","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","177962301270225188","177962301270225188","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","381591621827275281924","364692277480330427265","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717526952","0x6B175474E89094C44Da98b954EedeAC495271d0F","690034142919007552853","690034142919007552853","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","944701975497505234747","907820089843382913843","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717524848","0x4d224452801ACEd8B2F0aebE155379bb5D594381","405205038447085518740","405205038447085518740","0x6B175474E89094C44Da98b954EedeAC495271d0F","525279070573884377137","499634959635701677346","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717526659","0xdAC17F958D2ee523a2206206994597C13D831ec7","500591615","500591615","0x6982508145454Ce325dDbE47a25d4ec3d2311933","33664950786663609033528705","31875985342877311525645528","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717526950","0x6B175474E89094C44Da98b954EedeAC495271d0F","675773181258809129564","675773181258809129564","0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30","26390025342643051560","25117389781603245286","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717527848","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","667256185","667256185","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1431716192077","1373694449253","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717527548","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","397242699050951742128","397242699050951742128","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","557379653","536124406","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717531446","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","66596755152611147326","66596755152611147326","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","80515871832521419688","77634431711011091771","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717529651","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","59521131070412741332","59521131070412741332","0x6B175474E89094C44Da98b954EedeAC495271d0F","673893962491337069690","646779958486470853756","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717530249","0x4d224452801ACEd8B2F0aebE155379bb5D594381","541448524893257066191","541448524893257066191","0x6B175474E89094C44Da98b954EedeAC495271d0F","705097219558825092317","673823549581103938318","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717529049","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","602713142307484460","602713142307484460","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","220514260588186558758","217597503723511368010","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717529349","0xdAC17F958D2ee523a2206206994597C13D831ec7","658258333","658258333","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","80166654329325251936","76141103909200670543","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717528152","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","171486810573429219","171486810573429219","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","79289219537141079638","75668666976427711437","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717528149","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","176275868573821591","176275868573821591","0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984","56771128026322671919","55080143805938486170","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717532046","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","3077480758187282224469","3077480758187282224469","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","375905651547496363611","365105657538202343961","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717533249","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","179248055348812202","179248055348812202","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","65506591238824862318","63665796086402547473","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717528150","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","175475594336833817","175475594336833817","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","81148419995569660772","77453289831114183157","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534146","0x6B175474E89094C44Da98b954EedeAC495271d0F","651486237542376523496","651486237542376523496","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","302311703795593816571","291953666699619594894","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717529051","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","442306131032520610948","442306131032520610948","0xdAC17F958D2ee523a2206206994597C13D831ec7","758722145","729431359","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534450","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","9176200010840754191","9176200010840754191","0xdAC17F958D2ee523a2206206994597C13D831ec7","678099872","648132748","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534144","0x6B175474E89094C44Da98b954EedeAC495271d0F","684587198535025528000","684587198535025528000","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","8920236479146433095","8563503863047741002","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717533252","0xdAC17F958D2ee523a2206206994597C13D831ec7","571075782","571075782","0x9E32b13ce7f2E80A01932B42553652E053D6ed8e","7455451159836937663","7136193573678938871","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534443","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","207801118694228936675","207801118694228936675","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","2126035143","2080081616","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534747","0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72","20021935754617634123","20021935754617634123","0x6B175474E89094C44Da98b954EedeAC495271d0F","487429730189660615933","466335697667312653369","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717534749","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","691673715","691673715","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","320937948796867892674","309311279727874073310","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717532949","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","566990045944636277293","566990045944636277293","0xdAC17F958D2ee523a2206206994597C13D831ec7","983611508","941571015","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717539247","0x4d224452801ACEd8B2F0aebE155379bb5D594381","527294815796867908177","527294815796867908177","0x6B175474E89094C44Da98b954EedeAC495271d0F","684756445232263554662","669242162802213690468","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717535043","0xdAC17F958D2ee523a2206206994597C13D831ec7","652881262","652881262","0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72","25587768165212527497","24743479324169763217","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717537445","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","333170759007142959537","333170759007142959537","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","689081709","672080763","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717537443","0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85","327126227131591684491","327126227131591684491","0xdAC17F958D2ee523a2206206994597C13D831ec7","676445050","657822907","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717539841","0x6B175474E89094C44Da98b954EedeAC495271d0F","652824207138563531444","652824207138563531444","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","62197408709922942148","60078419196386129177","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717538045","0xdAC17F958D2ee523a2206206994597C13D831ec7","508224109","508224109","0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30","19835056218246671056","19042641196415426292","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717539547","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","659370990","659370990","0x4a220E6096B25EADb88358cb44068A3248254675","7111568357874627333","6935546888160518681","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717538047","0xdAC17F958D2ee523a2206206994597C13D831ec7","535349697","535349697","0x4d224452801ACEd8B2F0aebE155379bb5D594381","398301213549122251259","382268066200847339236","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717540145","0x4d224452801ACEd8B2F0aebE155379bb5D594381","548653360300042558221","548653360300042558221","0xdAC17F958D2ee523a2206206994597C13D831ec7","709688619","688680990","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717542549","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","669172549","669172549","0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE","27008370029288220638494851","26394516411693461783030864","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717540140","0x6B175474E89094C44Da98b954EedeAC495271d0F","652886326224267082562","652886326224267082562","0x514910771AF9Ca656af840dff83E8264EcF986CA","36313631688011127128","35092056231305376996","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717543748","0xdAC17F958D2ee523a2206206994597C13D831ec7","697170143","697170143","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","965519621105630345035","946812897179596182398","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717541351","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","85398513131692748166","85398513131692748166","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","684464934","651430771","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717542250","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","555276474","555276474","0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24","52986101160617153224","51425869090094876448","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717542248","0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48","576424242","576424242","0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","2594366857506758772916","2493141230020338187096","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717541651","0xBB0E17EF65F82Ab018d8EDd776e8DD940327B28b","284243259051022747609","284243259051022747609","0x5f98805A4E8be255a32880FDeC7F6728C6568bA0","2023173338228588096294","1994071139388339540127","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717543449","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1455126583280","1455126583280","0x58b6A8A3302369DAEc383334672404Ee733aB239","30418779166804825056","29833825804590934174","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717545245","0x514910771AF9Ca656af840dff83E8264EcF986CA","37756861184469473800","37756861184469473800","0xdAC17F958D2ee523a2206206994597C13D831ec7","662358368","649655597","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717544646","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1419658738379","1419658738379","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","171525498377822316","168809025516093737","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717549453","0xdAC17F958D2ee523a2206206994597C13D831ec7","688739354","688739354","0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30","26972568076720504762","26453390026271810552","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717545248","0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2","176560674828758778","176560674828758778","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1427487238327","1402425118999","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717547050","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1235461505531","1235461505531","0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F","324164048628122957888","318573005998086860354","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717554248","0xdAC17F958D2ee523a2206206994597C13D831ec7","692305696","692305696","0x3845badAde8e6dFF049820680d1F14bD3903a5d0","1470681031043994212892","1439137241881153327351","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717547953","0xdAC17F958D2ee523a2206206994597C13D831ec7","671178327","671178327","0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72","26456057841225419661","25906629825200687051","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717548253","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","717759067522344188358","717759067522344188358","0xdAC17F958D2ee523a2206206994597C13D831ec7","508218308","493497939","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717551251","0x4d224452801ACEd8B2F0aebE155379bb5D594381","530986806891476231665","530986806891476231665","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","477777050916317257160","466985937011287150713","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717553950","0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0","926449291757445982285","926449291757445982285","0xdAC17F958D2ee523a2206206994597C13D831ec7","655606792","638933651","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717553351","0x4a220E6096B25EADb88358cb44068A3248254675","7581715338795980498","7581715338795980498","0xdAC17F958D2ee523a2206206994597C13D831ec7","683353086","662176844","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717554244","0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3","473263043499945679201","473263043499945679201","0x037A54AaB062628C9Bbae1FDB1583c195585fe41","2589720756753697540338","2514774710788103392493","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717554850","0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599","960052","960052","0x6B175474E89094C44Da98b954EedeAC495271d0F","674197499583599813591","659153685100270274260","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
"1717555146","0x6B175474E89094C44Da98b954EedeAC495271d0F","681004792337569715346","681004792337569715346","0xd1d2Eb1B1e90B638588728b4130137D262C87cae","1422698718306","1380561076753","0xa7152fad7467857dc2d4060fecaadf9f6b8227d3"
